ticker,ATIVO,DIV_BRUTA,DISPONIBILIDADES,DIV_LIQUIDA,ATIVO_CIRCULANTE,PATRIM_LIQ,RECEITA_LIQUIDA,EBIT,LUCRO_LIQUIDO,NRO_ACOES,CRES_REC_(5A),ROIC,LIQUIDEZ_CORR,SETOR,SUBSETOR,DEPOSITOS,CART_DE_CREDITO,RESULT_INT_FINANC,REC_SERVICOS
PEAB3,631614000.0,0.0,101920000.0,-101920000.0,277502000.0,475574000.0,376415000.0,10611000.0,402000.0,12850000.0,0.071,0.021,3.55,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
PEAB4,631614000.0,0.0,101920000.0,-101920000.0,277502000.0,475574000.0,376415000.0,10611000.0,402000.0,12850000.0,0.071,0.021,3.55,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
PEFX3,1119720000.0,124191000.0,25799000.0,98392000.0,512378000.0,396955000.0,1401310000.0,116326000.0,-12847000.0,35190000.0,0.044000000000000004,0.11800000000000001,1.07,QUIMICOS_,PETROQUIMICOS,,,,
PEFX5,1119720000.0,124191000.0,25799000.0,98392000.0,512378000.0,396955000.0,1401310000.0,116326000.0,-12847000.0,35190000.0,0.044000000000000004,0.11800000000000001,1.07,QUIMICOS_,PETROQUIMICOS,,,,
PETR3,965430000000.0,448929000000.0,75417000000.0,373512000000.0,151644000000.0,247736000000.0,269725000000.0,88228000000.0,-44629000000.0,13044500000.0,-0.004,0.102,1.08,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
PETR4,965430000000.0,448929000000.0,75417000000.0,373512000000.0,151644000000.0,247736000000.0,269725000000.0,88228000000.0,-44629000000.0,13044500000.0,-0.004,0.102,1.08,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
PETZ3,1838710000.0,529558000.0,542887000.0,-13329000.0,907550000.0,505953000.0,0.0,0.0,0.0,372856000.0,,,1.57,COMERCIO,PRODUTOS_DIVERSOS,,,,
PFRM3,3398830000.0,950807000.0,386698000.0,564109000.0,2226750000.0,1001000000.0,5217730000.0,182819000.0,15683000.0,123813000.0,0.07400000000000001,0.086,1.25,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
PGMN3,5670750000.0,954855000.0,655886000.0,298969000.0,3075900000.0,1830370000.0,6687400000.0,331309000.0,64849000.0,443781000.0,0.042,0.085,1.65,SAUDE,MEDICAMENTOS_E_OUTROS_PRODUTOS,,,,
PINE3,11838300000.0,,,,,845022000.0,,,-46686000.0,148158000.0,-0.051,,,FINANCEIROS,BANCOS,6322150000.0,2133130000.0,-5196000.0,36452000.0
PINE4,11838300000.0,,,,,845022000.0,,,-46686000.0,148158000.0,-0.051,,,FINANCEIROS,BANCOS,6322150000.0,2133130000.0,-5196000.0,36452000.0
PITI4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1126000.0,-14506000.0,2320310000.0,-0.29600000000000004,,,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
PLAS3,579020000.0,167392000.0,20789000.0,146603000.0,103449000.0,-136260000.0,362778000.0,-55670000.0,31731000.0,12425000.0,-0.013999999999999999,-0.105,0.45,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
PLDN4,513237000.0,1756000.0,177916000.0,-176160000.0,324431000.0,289939000.0,341229000.0,-4150000.0,-567000.0,645253000.0,0.10300000000000001,-0.013000000000000001,10.81,,,,,,
PLIM4,13430800000.0,1931490000.0,155934000.0,1775560000.0,1745090000.0,6812390000.0,11182600000.0,1333840000.0,117198000.0,374722000.0,0.6659999999999999,0.109,0.8,MIDIA,TELEVISAO_POR_ASSINATURA,,,,
PLPL3,895998000.0,352432000.0,238204000.0,114228000.0,870662000.0,145242000.0,0.0,0.0,0.0,204256000.0,,,5.68,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
PLTO5,768529000.0,21227000.0,4950000.0,16277000.0,322664000.0,1000.0,1003530000.0,12581000.0,13632000.0,66152500000.0,0.08800000000000001,0.017,3.87,,,,,,
PLTO6,768529000.0,21227000.0,4950000.0,16277000.0,322664000.0,1000.0,1003530000.0,12581000.0,13632000.0,66152500000.0,0.08800000000000001,0.017,3.87,,,,,,
PMAM3,4141260000.0,3208580000.0,252362000.0,2956220000.0,1946580000.0,-357442000.0,3997440000.0,-101940000.0,-1241560000.0,43404000.0,-0.001,-0.031,0.46,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_COBRE,,,,
PMAM4,4141260000.0,3208580000.0,252362000.0,2956220000.0,1946580000.0,-357442000.0,3997440000.0,-101940000.0,-1241560000.0,43404000.0,-0.001,-0.031,0.46,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_COBRE,,,,
PMET3,1556000.0,216672000.0,211000.0,216461000.0,1323000.0,-290863000.0,10418000.0,523000.0,-11928000.0,72410000000.0,0.377,,,VIAGENS_E_LAZER,BICICLETAS,,,,
PMET5,1556000.0,216672000.0,211000.0,216461000.0,1323000.0,-290863000.0,10418000.0,523000.0,-11928000.0,72410000000.0,0.377,0.39,0.01,VIAGENS_E_LAZER,BICICLETAS,,,,
PMET6,1556000.0,216672000.0,211000.0,216461000.0,1323000.0,-290863000.0,10418000.0,523000.0,-11928000.0,72410000000.0,0.377,0.39,0.01,VIAGENS_E_LAZER,BICICLETAS,,,,
PNOR5,419797000.0,66608000.0,106556000.0,-39948000.0,204118000.0,158071000.0,243859000.0,10118000.0,-29775000.0,46102000.0,0.013000000000000001,0.036000000000000004,2.5,QUIMICOS_,PETROQUIMICOS,,,,
PNOR6,419797000.0,66608000.0,106556000.0,-39948000.0,204118000.0,158071000.0,243859000.0,10118000.0,-29775000.0,46102000.0,0.013000000000000001,0.036000000000000004,2.5,QUIMICOS_,PETROQUIMICOS,,,,
PNVL3,1537850000.0,680276000.0,79872000.0,600404000.0,858033000.0,529635000.0,2862520000.0,94960000.0,62344000.0,151480000.0,0.079,0.075,1.58,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
PNVL4,1537850000.0,680276000.0,79872000.0,600404000.0,858033000.0,529635000.0,2862520000.0,94960000.0,62344000.0,151480000.0,0.079,0.075,1.58,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
POMO3,5807070000.0,2117310000.0,810512000.0,1306800000.0,3026820000.0,2469380000.0,3992000000.0,213619000.0,110555000.0,946893000.0,0.14800000000000002,0.046,1.82,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
POMO4,5807070000.0,2117310000.0,810512000.0,1306800000.0,3026820000.0,2469380000.0,3992000000.0,213619000.0,110555000.0,946893000.0,0.14800000000000002,0.046,1.82,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
POPR4,1242060000.0,448872000.0,17784000.0,431088000.0,464519000.0,545803000.0,1925960000.0,166745000.0,108784000.0,0.0,0.309,0.153,1.08,,,,,,
PORP4,25341000.0,0.0,189000.0,-189000.0,514000.0,22399000.0,0.0,-122000.0,-465000.0,0.0,0.13699999999999998,,,,,,,,
POSI3,2379070000.0,805508000.0,532215000.0,273293000.0,1890000000.0,878421000.0,1809130000.0,34841000.0,5942000.0,141800000.0,0.006999999999999999,0.023,1.5,COMPUTADORES_E_EQUIPAMENTOS,COMPUTADORES_E_EQUIPAMENTOS,,,,
PQUN3,3094460000.0,1958480000.0,238076000.0,1720410000.0,562318000.0,858692000.0,2966210000.0,82933000.0,15505000.0,104753000.0,0.052000000000000005,0.03,1.61,QUIMICOS_,PETROQUIMICOS,,,,
PQUN4,3094460000.0,1958480000.0,238076000.0,1720410000.0,562318000.0,858692000.0,2966210000.0,82933000.0,15505000.0,104753000.0,0.052000000000000005,0.03,1.61,QUIMICOS_,PETROQUIMICOS,,,,
PRBC3,6869040000.0,,,,,1165810000.0,,,146993000.0,3257760000.0,0.12300000000000001,,,FINANCEIROS,BANCOS,2660750000.0,4876050000.0,541698000.0,381000.0
PRBC4,6869040000.0,,,,,1165810000.0,,,146993000.0,3257760000.0,0.12300000000000001,,,FINANCEIROS,BANCOS,2660750000.0,4876050000.0,541698000.0,381000.0
PRGA4,48908800000.0,24863500000.0,10008500000.0,14855100000.0,21336500000.0,6793900000.0,35802700000.0,2863950000.0,1233670000.0,812473000.0,0.0,0.09300000000000001,1.26,ALIMENTOS,CARNES_E_DERIVADOS,,,,
PRIO3,6660590000.0,2828550000.0,343769000.0,2484780000.0,1400070000.0,2580170000.0,1492140000.0,162543000.0,676003000.0,144686000.0,0.511,0.026000000000000002,0.73,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
PRML3,7449510000.0,4789080000.0,102327000.0,4686760000.0,372735000.0,2192720000.0,232739000.0,-142810000.0,-983202000.0,376017000.0,0.32899999999999996,-0.02,2.02,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
PRNR3,345657000.0,78676000.0,149107000.0,-70431000.0,246837000.0,219095000.0,292584000.0,-8162000.0,-17587000.0,38749000.0,0.003,-0.043,3.56,SERVICOS,SERVICOS_DIVERSOS,,,,
PRTX3,1963400000.0,942999000.0,40544000.0,902455000.0,61712000.0,-18917000.0,9236000.0,-28308000.0,-85196000.0,992456000.0,3.08,-0.015,0.05,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
PRVI3,1496150000.0,50683000.0,36055000.0,14628000.0,401497000.0,525170000.0,919962000.0,87070000.0,-71993000.0,80185000.0,0.162,0.061,0.99,MATERIAIS_DIVERSOS,MATERIAIS_DIVERSOS,,,,
PSSA3,33041400000.0,0.0,13645500000.0,-13645500000.0,25223400000.0,8496540000.0,18054600000.0,14351700000.0,1583720000.0,323293000.0,0.034,0.74,1.41,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
PTBL3,1966320000.0,749736000.0,282076000.0,467660000.0,847857000.0,411329000.0,1113530000.0,-2907990.0,78960000.0,158489000.0,0.038,-0.002,1.25,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
PTBL4,1966320000.0,749736000.0,282076000.0,467660000.0,847857000.0,411329000.0,1113530000.0,-2907990.0,78960000.0,158489000.0,0.038,-0.002,1.25,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
PTIP3,1950930000.0,1406400000.0,154706000.0,1251690000.0,807389000.0,-155957000.0,2515980000.0,345418000.0,189854000.0,0.0,0.621,0.231,0.7,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,DISTRIBUICAO_DE_COMBUSTIVEIS,,,,
PTIP4,1950930000.0,1406400000.0,154706000.0,1251690000.0,807389000.0,-155957000.0,2515980000.0,345418000.0,189854000.0,0.0,0.621,0.231,0.7,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,DISTRIBUICAO_DE_COMBUSTIVEIS,,,,
PTNT3,701369000.0,233122000.0,118596000.0,114525000.0,330616000.0,246024000.0,473890000.0,-2959490.0,-2183190.0,48046500.0,-0.003,-0.006,1.24,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
PTNT4,701369000.0,233122000.0,118596000.0,114525000.0,330616000.0,246024000.0,473890000.0,-2959490.0,-2183190.0,48046500.0,-0.003,-0.006,1.24,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
PTPA3,3645840000.0,1908720000.0,612660000.0,1296060000.0,1365430000.0,1201690000.0,2708750000.0,377272000.0,370752000.0,17887000.0,0.18100000000000002,0.133,1.79,EMBALAGENS,EMBALAGENS,,,,
PTPA4,3645840000.0,1908720000.0,612660000.0,1296060000.0,1365430000.0,1201690000.0,2708750000.0,377272000.0,370752000.0,17887000.0,0.18100000000000002,0.133,1.79,EMBALAGENS,EMBALAGENS,,,,
PTQS4,2378870000.0,404105000.0,273099000.0,131006000.0,543174000.0,1714950000.0,795330000.0,-519992.0,86378000.0,19800700000.0,0.561,-0.0,3.32,,,,,,
QUAL3,3559910000.0,1324070000.0,817889000.0,506178000.0,1176360000.0,1640420000.0,2025140000.0,760772000.0,382275000.0,284014000.0,0.012,0.304,2.55,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
RADL3,13045000000.0,1732010000.0,600206000.0,1131800000.0,6358680000.0,4173490000.0,19298200000.0,929634000.0,408673000.0,1651930000.0,0.157,0.092,1.52,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
RAIA3,1064500000.0,79098000.0,230076000.0,-150978000.0,802452000.0,635785000.0,2109780000.0,104063000.0,45891000.0,62015000.0,,0.17800000000000002,2.2,COMERCIO_E_DISTRIBUICAO,MEDICAMENTOS,,,,
RAIL3,41917600000.0,17875400000.0,5472460000.0,12403000000.0,7272320000.0,8490350000.0,6975680000.0,1998320000.0,698808000.0,1854160000.0,0.136,0.055999999999999994,1.52,TRANSPORTE,TRANSPORTE_FERROVIARIO,,,,
RANI3,1824430000.0,640399000.0,377371000.0,263028000.0,765603000.0,768474000.0,922456000.0,150611000.0,57229000.0,256720000.0,0.051,0.111,2.72,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
RANI4,1824430000.0,640399000.0,377371000.0,263028000.0,765603000.0,768474000.0,922456000.0,150611000.0,57229000.0,256720000.0,0.051,0.111,2.72,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
RAPT3,6906560000.0,3338110000.0,2189090000.0,1149010000.0,4232930000.0,1744560000.0,4757380000.0,405815000.0,189678000.0,345776000.0,0.162,0.094,2.52,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
RAPT4,6906560000.0,3338110000.0,2189090000.0,1149010000.0,4232930000.0,1744560000.0,4757380000.0,405815000.0,189678000.0,345776000.0,0.162,0.094,2.52,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
RCSL4,37966000.0,93000.0,646000.0,-553000.0,14280000.0,-68396000.0,19403000.0,299000.0,-3193000.0,75823000.0,1.855,0.008,0.54,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
RCTB31,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,4.88,TELECOMUNICACOES,TELECOMUNICACOES,,,,
RCTB33,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,4.88,TELECOMUNICACOES,TELECOMUNICACOES,,,,
RCTB41,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,4.88,TELECOMUNICACOES,TELECOMUNICACOES,,,,
RCTB42,4272810000.0,288072000.0,867654000.0,-579582000.0,1233220000.0,1606030000.0,246556000.0,-270724000.0,-63282000.0,67865000.0,0.276,-0.081,4.88,TELECOMUNICACOES,TELECOMUNICACOES,,,,
RDCD3,25586500000.0,1672900000.0,171233000.0,1501670000.0,25023300000.0,1605520000.0,2981500000.0,1765920000.0,1569800000.0,672971000.0,0.122,0.07,1.05,SERVICOS_FINANCEIROS_DIVERSOS,SERVICOS_FINANCEIROS_DIVERSOS,,,,
RDNI3,1559450000.0,457512000.0,87624000.0,369888000.0,622261000.0,603221000.0,343748000.0,20778000.0,-4290000.0,43770000.0,-0.091,0.013999999999999999,1.79,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
RDTR3,517841000.0,0.0,8079000.0,-8079000.0,29320000.0,497092000.0,0.0,-356000.0,84280000.0,108481000.0,,,,EQUIPAMENTOS_ELETRICOS,EQUIPAMENTOS_ELETRICOS,,,,
REDE3,20969900000.0,9061920000.0,2167180000.0,6894750000.0,6322930000.0,3702250000.0,10841600000.0,1490040000.0,503526000.0,2110320000.0,0.092,0.083,1.25,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
REDE4,20969900000.0,9061920000.0,2167180000.0,6894750000.0,6322930000.0,3702250000.0,10841600000.0,1490040000.0,503526000.0,2110320000.0,0.092,0.083,1.25,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
REEM4,207238000.0,99000.0,3363000.0,-3264000.0,170464000.0,-372708000.0,144707000.0,-6567000.0,-58830000.0,6147510000.0,-0.136,0.046,0.45,EMBALAGENS,EMBALAGENS,,,,
RENT3,19864900000.0,11129600000.0,4424410000.0,6705170000.0,5921210000.0,5724110000.0,10127800000.0,1465420000.0,874717000.0,758467000.0,0.266,0.10099999999999999,2.22,DIVERSOS,ALUGUEL_DE_CARROS,,,,
REPA3,868216000.0,159618000.0,20438000.0,139180000.0,515343000.0,378378000.0,591422000.0,30640000.0,7243000.0,0.0,0.011000000000000001,0.04,1.99,,,,,,
REPA4,868216000.0,159618000.0,20438000.0,139180000.0,515343000.0,378378000.0,591422000.0,30640000.0,7243000.0,0.0,0.011000000000000001,0.04,1.99,,,,,,
RGEG3,5021990000.0,2192940000.0,320539000.0,1872400000.0,1364410000.0,1915180000.0,3972660000.0,491136000.0,227946000.0,1019790000.0,0.10099999999999999,0.11699999999999999,0.98,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RHDS3,1117370000.0,406080000.0,28504000.0,377576000.0,510719000.0,272045000.0,1612250000.0,117820000.0,22080000.0,8024960000.0,0.044000000000000004,0.11800000000000001,0.97,QUIMICOS_,PETROQUIMICOS,,,,
RHDS4,1117370000.0,406080000.0,28504000.0,377576000.0,510719000.0,272045000.0,1612250000.0,117820000.0,22080000.0,8024960000.0,0.044000000000000004,0.11800000000000001,0.97,QUIMICOS_,PETROQUIMICOS,,,,
RIPI3,200391000.0,119857000.0,37290000.0,82567000.0,164694000.0,-49103000.0,-190769000.0,-161585000.0,126495000.0,29600000.0,0.057999999999999996,-0.991,0.87,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
RIPI4,200391000.0,119857000.0,37290000.0,82567000.0,164694000.0,-49103000.0,-190769000.0,-161585000.0,126495000.0,29600000.0,0.057999999999999996,-0.991,0.87,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
RJCP3,18112200.0,28621.0,6757.0,21864.0,168962.0,17287200.0,0.0,-21438.0,-49892.0,1121070000.0,,,,FINANCEIROS,OUTROS_INTERMEDIARIOS_FINANCEIROS,,,,
RLOG3,41922700000.0,17878600000.0,5472460000.0,12406100000.0,7276440000.0,2416520000.0,6975680000.0,2032780000.0,193035000.0,463224000.0,0.09300000000000001,0.057,1.52,TRANSPORTE,TRANSPORTE_FERROVIARIO,,,,
RNEW11,2313610000.0,1637670000.0,34901000.0,1602770000.0,56172000.0,-1235950000.0,45175000.0,-39271000.0,-509858000.0,41720000.0,-0.34600000000000003,-0.021,0.02,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RNEW3,2313610000.0,1637670000.0,34901000.0,1602770000.0,56172000.0,-1235950000.0,45175000.0,-39271000.0,-509858000.0,41720000.0,-0.34600000000000003,-0.021,0.02,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RNEW4,2313610000.0,1637670000.0,34901000.0,1602770000.0,56172000.0,-1235950000.0,45175000.0,-39271000.0,-509858000.0,41720000.0,-0.34600000000000003,-0.021,0.02,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
RNPT3,65086000.0,0.0,24000.0,-24000.0,1575000.0,63944000.0,52871000.0,440000.0,4299000.0,776000.0,0.049,0.006999999999999999,1.38,FINANCEIROS,BANCOS,,,,
RNPT4,65086000.0,0.0,24000.0,-24000.0,1575000.0,63944000.0,52871000.0,440000.0,4299000.0,776000.0,0.049,0.006999999999999999,1.38,FINANCEIROS,BANCOS,,,,
ROMI3,1631500000.0,450525000.0,192569000.0,257956000.0,938737000.0,805029000.0,842888000.0,63602000.0,107141000.0,73334000.0,0.077,0.047,1.68,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
ROMI4,1631500000.0,450525000.0,192569000.0,257956000.0,938737000.0,805029000.0,842888000.0,63602000.0,107141000.0,73334000.0,0.077,0.047,1.68,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
